simulation_id,gdp_shock,inflation_shock,interest_rate_shock,traffic_demand_shock,cost_overrun_shock,construction_delay_months,simulated_revenue,simulated_debt_service,simulated_dscr,default_flag
5732,0.02129122612551163,0.005094271744095227,0.029207779552554942,0.0169985065306301,-0.05149771426658489,6,103.70161647201179,78.28188489544347,1.3247204843179232,0
5733,0.05068524414652292,0.05563223781355171,0.0075581247737564715,-0.007284158097666564,0.13658917057480663,10,102.94930265954683,82.39011569596488,1.249534629122858,0
5734,0.014286614422123497,0.040757090913824096,0.007265699403557899,0.00304114553626213,0.26595064107357613,6,100.71384872299296,83.77881687942231,1.2021397827561138,0
5735,0.002777522687381913,0.07932840055107257,0.011245015780792723,0.1866015288528557,0.004328291436069845,5,116.95469514024694,77.81576274087102,1.5029692059912054,0
5736,0.011566235453357412,0.07863066114712047,0.026773072896390873,0.056672785721583956,0.11435038682974277,18,104.85813558881611,86.33086417089852,1.2146077372889659,0
5737,0.03738040279270327,0.05082615946509867,-0.0034208449915796076,0.012617638082947675,0.20478041196822835,16,103.72915010093764,85.35099589491668,1.215324426075215,0
5738,0.06236080635629748,0.04783095622501779,0.03176271003598203,0.07910722755551006,0.0918411339679196,5,112.95102948555531,81.32362876697684,1.3889078881268693,0
5739,0.0011556878249246519,0.04164827771447251,0.016318333591528563,0.07911587841398919,-0.01414672755972042,18,106.98594968102957,82.65557364927092,1.294358564795627,0
5740,0.022968013610866513,-0.02637705044698726,0.010430210435483015,0.11351975553238305,0.10359665571841174,16,114.30820317549963,84.1131905363255,1.3589807073854125,0
5741,0.03015072325807879,0.005136012166848114,0.028198582549964796,-0.09082936941994323,0.21922879852231875,11,93.80373507964237,86.17254165799953,1.0885571351942875,0
5742,-0.009777340201864687,0.04251688757747335,-0.007730931108146837,-0.05766334873773476,0.05947724057293112,11,92.19300891660322,79.88341807977993,1.1540944432864608,0
5743,0.020612515016387545,0.05540064271869179,0.017830683043670623,-0.09762689450331025,0.11857942840385016,12,90.91354598334044,83.50533836736193,1.0887153774934466,0
5744,-0.02397021572026285,0.04724174530345352,0.016454643467599263,0.09200675081924299,0.015717786382922885,5,105.62260987731169,78.46274845368569,1.3461497584380144,0
5745,-0.03307150911218196,0.01768837580710856,-0.004031825965906892,0.08614451692884302,0.09204216209696924,18,104.86509138648839,83.5185616997388,1.2555902454773278,0
5746,0.03100239223676771,0.06343515706173738,0.016909571844307317,-0.15278914470268457,0.1309353231555147,0,86.23544582686488,79.21426265932212,1.0886353408064764,0
5747,0.008483757760076517,0.07706110071886592,0.014249577690707293,0.046900537538438744,0.11006822429496967,12,103.61190201187989,83.04525337343986,1.247655920151817,0
5748,0.026068412228636574,0.0634497400072835,0.007318928204650989,0.16466806414414478,0.06548020958027712,4,117.48740413709604,78.52222433090506,1.4962312280149572,0
5749,0.0194631506897495,0.06473998323976177,0.02294226332845499,-0.0282399166469384,0.13543941648929525,0,97.50382382328708,79.76805662064326,1.222341723667541,0
5750,-0.00929200145991392,0.026019355051119727,0.0014236862146350306,0.037676792871156564,0.15355980456440013,2,102.18799526484628,79.31187206879665,1.2884325208741314,0
5751,0.018642370941069908,0.06689835306751998,0.014054818687650534,0.08765828433893097,0.15884791962534586,2,108.95760670131209,80.37818959314407,1.35556184149992,0
5752,-0.016993039150445654,0.04364396598319143,0.008024893263170216,-0.1584669887278464,0.07656570919367853,14,81.362898062591,82.57459545159554,0.985326026941121,1
5753,0.061729170740042014,0.052788888213050125,0.0007795476548849885,0.018238579078932258,0.050319275728889876,14,106.67705277657117,81.4406497780164,1.309874774665255,0
5754,-0.020679110345798914,0.04913579607061773,0.01754327027678157,0.1526539427689765,0.2570495209318761,21,111.9690883405523,89.97435949172583,1.2444555201401477,0
5755,0.014126441870942561,0.03696282236398973,0.006883963789762728,-0.07118505801169774,0.1110099328959352,3,93.37006782682474,79.13902077439073,1.179823390701331,0
5756,-0.01126814764141745,0.018499938121942453,-0.012095096880643202,0.09989593707105941,0.07940101499182416,7,108.40028048991563,78.5043905712678,1.3808180625452757,0
5757,0.03711263520082386,0.03794658341114884,-0.017015991570769766,0.0032593928566942987,-0.01816656285203455,2,103.0885382204731,74.06505296802149,1.391864774132854,0
5758,0.010057058861554915,0.06466904043707057,0.02183586202124803,-0.08094055705604089,0.025401553846453095,7,91.29492416962465,79.83422461313879,1.143556220556061,0
5759,0.004439998411363697,0.02896310486717726,-0.008309001608402459,-0.011581026097729864,0.0486145432104233,11,98.56181960968395,79.59565210160434,1.2382814514022598,0
5760,0.04559604635154663,0.06233368156520365,0.014190767401009094,-0.06313535089034783,0.13515308136954246,22,96.68772750698979,87.3552518858904,1.106833595228941,0
5761,0.020882917750326566,0.0584267667654418,0.010824278404422256,-0.1065976850115439,0.0715018193526232,17,89.96785410474222,83.7956118157657,1.0736582997036517,0
5762,0.03549933337807902,0.03252656507450424,0.004472023345436504,-0.030521372694372998,0.1012157837078928,12,99.684631941508,82.11275688433534,1.213996895536275,0
5763,-0.009439778095523942,0.07472000259048941,0.039350026858230094,0.008211157486334664,-0.014659991698174862,7,98.00913787431882,80.24640220115832,1.22135242435709,0
5764,-0.022144508317825207,0.03111133322023235,0.012695110276906691,-0.01992652590586421,0.2123543071292708,16,95.01511324712524,86.7301051811766,1.0955263232834955,0
5765,0.02321623886120401,0.0777386715653158,0.02133450224023098,-0.03184482973546087,0.04100079987086698,8,97.19367412344143,80.52260566511184,1.207035879187311,0
5766,0.010434609335158064,0.050853174538524316,0.014272243230097136,0.027119505955871922,0.11880980249656638,6,102.4840821656399,80.99363879843004,1.2653349532880405,0
5767,0.03879304017361833,0.039603352038662165,0.006526908653237785,0.0637687169977258,0.05755519698914634,21,109.26609191616785,84.65951008124861,1.2906534872609592,0
5768,0.017602746420123508,0.017804965491558654,0.009713668746460877,-0.13729142794076876,0.07454943093972694,23,87.58600771064651,86.03088735212843,1.0180763026673536,0
5769,0.026152260177038898,0.03779349424662397,0.03187814148490725,-0.030287504325672936,0.03647634547119208,14,98.641638228971,83.46157838446986,1.1818808143619506,0
5770,-0.028701475898237298,0.03490601216263949,0.026321579389006443,-0.23682490919926188,0.1237042598046186,23,72.57471118618409,88.3824642997794,0.8211437841337179,1
5771,0.0766531081884277,0.008542590368727364,0.03927979647532901,-0.019462003084104396,0.02157262270780888,21,105.50554575121413,86.30636874657539,1.222453768863964,0
5772,0.015072740449039043,0.03455961443205832,0.013324631394593259,0.018063485528594547,0.12514037712183743,15,102.4496322369619,84.44000583983582,1.2132831022215511,0
5773,0.04092760911017597,0.019904920497572857,-0.003154055985511219,0.06837360145985247,0.09049396038887626,19,110.43249804456352,83.92455990983638,1.3158543597155077,0
5774,-0.005082750106588794,0.05464979422446955,0.0033922458346028195,0.01849257677955656,0.1504015855623445,7,99.97473781168505,81.26345411274795,1.2302545948019434,0
5775,0.029240297066520225,0.07265701189320507,-0.007816672876978866,0.06578107728650977,0.15829451669978198,23,107.68571213797287,86.60037615997167,1.2434785726455913,0
5776,-0.019085342905742358,0.009327108092618983,0.02150566193312916,0.0078269978003133,0.07459357513158474,15,98.64098778714161,83.91628008544532,1.1754690232539298,0
5777,0.03356203514779013,0.08280769320917307,0.001211255258841278,-0.08106220538189692,0.12928251217936426,18,93.17979064635999,84.7497006684488,1.0994704395581376,0
5778,0.009320777468425018,0.036786224140371755,-0.03582976919479265,-0.13391222020676394,0.06413742491715588,15,86.6212001226568,79.38085937102656,1.0912101583303457,0
5779,0.020875715118067024,0.015624465376537146,0.04695663547494896,-0.031560324874623576,0.20528622056901935,13,98.54092738993091,88.0156876234241,1.1195836793497445,0
5780,0.04093922090390292,0.05894386950520458,0.00144098292267527,-0.09195314440883483,0.07128158449627844,22,93.42501091187671,84.96190937036691,1.0996105384663304,0
5781,-0.016976209336608403,0.0288386380436238,0.0013511361177128561,-0.014366293755716391,0.08385783420182108,15,96.14478373967692,82.61313647836943,1.1637953458509651,0
5782,-0.0005347519183839106,0.03795658309921265,0.035074175389905496,-0.05902524041849155,0.06249524816190111,0,93.09508618883213,79.03670623788568,1.1778715310913053,0
5783,0.033719728432602965,0.029893043894698025,-0.008123771761962733,0.05028972150768576,0.04135389683935785,17,107.65361889666143,81.69617979673833,1.317731369624696,0
5784,0.08294664423640241,0.019581551703377498,0.0270490882979975,0.005874602934868113,0.2626958314181812,17,108.39258592454262,89.31433782925889,1.2136078994590473,0
5785,0.015857529960155547,0.058099925810047595,0.0011883633486396775,0.0536993203508698,0.13891292818253753,0,105.50318688585133,78.21466813525507,1.348892597784942,0
5786,0.037734083537717976,0.03284246492764532,-0.009856931668952884,0.05308616679294733,0.10544697344026724,16,108.26096340987542,82.63328702723456,1.310137443451746,0
5787,0.0167908559042456,0.004083705195518851,0.035585766420672044,-0.021560765245971555,0.06190232523938656,19,99.42091643593943,86.1867347994366,1.1535524192591797,0
5788,0.07826736784268898,0.05377650310539832,0.02384645420593791,-0.014200361390558462,0.18904894082156745,6,105.06228806757811,83.2920852339306,1.2613718070871276,0
5789,-0.03241665000895766,0.009860441224406116,0.02380001476772564,0.06019253859856336,0.05634874879901894,5,102.53107782835042,79.92784795555735,1.2827954267624126,0
5790,0.02283863134008074,0.011168495683118531,0.015514833201831616,0.29351267168089495,0.10966233526240218,12,131.35591791001963,83.13101503354142,1.5801072302199197,0
5791,-0.028766321006861825,0.0698151551244329,0.018986524496165204,-0.1186957376322699,0.27623612413662557,6,83.508415257976,84.88930213028645,0.9837330872364684,1
5792,-0.05519714711610149,0.0100915025197447,-0.00848237037122065,0.0050101785587351715,0.023419765252192165,23,94.72901558126976,83.51576694033277,1.1342650502024154,0
5793,0.028923861593534494,-0.017911121423187265,0.011674162858669908,-0.14348500166688477,0.14316595635593363,7,88.99166402824467,81.72179623240874,1.0889587372157257,0
5794,0.024184933884423766,0.055571537124037396,-0.003931445006762674,-0.002509481946949384,0.12308361431239702,11,100.77825676564652,81.59952294652173,1.2350348767564983,0
5795,0.01145489186773396,0.03240341426297174,-0.01083410778594582,-0.0808873084385249,0.14225274096777724,15,92.24667298634661,83.01312858782904,1.1112299289954883,0
5796,0.016814177298807405,0.03455862197154709,0.016164299960620472,-0.014388769326259234,0.07720771220121764,2,99.37857524796613,78.69949602157394,1.2627599955751105,0
5797,0.11294898302213773,0.032137490166245,0.027372243334893166,0.01863724007374303,0.05261953996109074,6,112.35518505543196,80.48685789924153,1.3959444807260981,0
5798,0.012254745859056969,0.04579174847546817,0.004249467636579041,-0.058726933490875356,0.11811943669020021,5,94.20798752493145,79.85139739827292,1.179791344853397,0
5799,0.03530373083750225,0.0211820189524233,0.006819806614981874,-0.21405104114248588,0.0635176567812192,12,81.59571849569105,81.44063277370108,1.0019042794328588,0
5800,0.0005190554115835737,0.07690287186414412,-0.007072259676245597,0.1710642812583368,-0.0865310381896982,13,115.23576187038842,77.39763216501336,1.4888796807724476,0
5801,0.028856977251218094,0.0030942379922650406,0.010108257191318467,0.10071323757591714,0.034042720976737814,12,112.87966553290691,81.02408051132548,1.3931619442090266,0
5802,0.012852989748331475,0.05112187291692808,0.021401141685826214,-0.015667107469303786,0.0746666400697721,7,98.44054140497956,80.91008502800683,1.216665899818355,0
5803,0.0076844455181081,0.056053025096914594,0.021872916050916597,-0.10736795978526739,0.013772067695589293,18,88.63032294586122,83.7003402269695,1.0589003904347716,0
5804,0.07456695596600975,0.02100870597916555,0.018177642634463986,0.010202950833963312,0.11207894531936154,13,107.95177303051817,83.76009946727042,1.2888209746300592,0
5805,0.05531554889553017,0.01440663886805454,0.0007235324920819696,0.04331865900496901,0.03939230585107185,4,109.50325481834855,77.44059181855528,1.414029157666004,0
5806,0.024102399421976922,0.06542935535425391,0.00024806434859272683,0.09240141789115303,0.09652488820656936,17,110.01464784745664,83.56541481079225,1.3165093250186146,0
5807,-0.049126358078319,0.015228481149582127,0.021931067098613997,0.1034666597280943,0.2734298149154752,3,105.05331813623798,83.92200086799423,1.2517971098125082,0
5808,0.00916972330242291,0.024833401481235827,0.022179983983250967,0.12608115663742153,0.19816020589025185,22,112.90425295695354,89.37210343127451,1.2633053114138106,0
5809,0.10109082693215252,0.06218272406149366,0.007420075218521607,-0.20890316273939752,0.14731935524024878,0,87.66419831773814,78.87119113429472,1.1114856648794804,0
5810,0.013080150000808756,0.04086853083847561,0.0036074213865147165,-0.036557185682537297,0.24473831210454927,0,96.63058316086527,80.77716862634097,1.1962610822354895,0
5811,0.053096527161609744,-0.004928591690727617,0.027508706401685498,0.1191720984733953,0.09419312627257508,8,117.3500773557687,82.18249832125935,1.4279205396876096,0
5812,0.06325827205857802,0.08367647861383787,0.004600770027801299,-0.11083580431655578,0.0950073745503183,18,93.15033480885626,84.23272367946727,1.1058687258330073,0
5813,0.02656891747567925,0.02674973103050085,0.021188983367856722,0.14631210926180074,0.015552298691035207,0,116.61935939798549,76.93910047313754,1.5157359350555688,0
5814,-0.005254648956044567,0.029931067752339568,0.00794735237712852,0.21724531381659307,0.20225241362685886,14,120.45078979224637,85.39673073488898,1.4104847897067796,0
5815,-0.053059369953486646,0.046394606308159135,-0.0057129917155549995,0.14295051833509928,0.25655940792564497,12,107.82924968045727,84.8441122996604,1.2709102229700489,0
5816,0.04052489625826863,0.055626919925101825,0.03418468210035554,0.07939084885238579,0.1725927721558536,22,110.60090151293791,89.69718853103338,1.2330475829203085,0
5817,-0.004442680084706441,0.08902760728228667,0.011800958435972142,-0.053700747283541794,0.21387088741189048,6,91.95996708111801,82.94716684946545,1.1086571196338655,0
5818,0.025284513556630764,-0.0015017037351424123,-0.0006611596983212495,0.03379617644974464,-0.11898696449704652,13,105.9456115940161,77.14820632144236,1.373273814722117,0
5819,-0.017494610187680924,0.060648805223148645,-0.010862085016628059,-0.1615313578464748,0.2871757078864742,1,80.5811830660057,81.02179705119855,0.9945617845909489,1
5820,0.012042873785893934,0.05857524235125193,-0.009350011973552503,-0.09373327975101073,0.09165254429791785,12,90.36657834470702,80.86093134868673,1.1175554972899118,0
5821,0.021011571647031598,0.036570877228147086,0.004406328938580983,-0.08529641790137645,0.2884774512750901,7,92.65724344386183,84.4462173240831,1.0972337942416877,0
5822,0.028057807431328935,0.05968184237040556,0.038876933253003884,0.007436708875913657,0.23853203472343049,11,102.05740557146412,87.40774077525246,1.1676014580205163,0
5823,-0.013444665620572425,0.06335685044091367,0.0012300718198863612,-0.04706127185139492,0.16179403288697827,12,92.3654849917804,83.23262112644849,1.1097269765355233,0
5824,0.055907328462840564,0.005450930375324889,0.03171182248519307,0.031391994794407706,0.07255717559885633,2,108.5936590663417,79.76092313736375,1.3614894962953525,0
5825,0.002093156458040861,0.08374416264702075,0.00803854497095374,0.105339218985271,0.11265913015032428,18,108.64963347815568,84.88772130120383,1.2799216637308284,0
5826,-0.030234083813597355,0.0010309436715464568,-0.0077172558665252345,-0.08516730514455138,-0.05280196494350434,11,88.43408751239646,77.35816159878175,1.1431772121351593,0
5827,0.016729297401096088,0.01161709296903067,0.0029018321732440597,0.017832131152446137,0.17446395286322447,20,103.16571553112846,86.64307635241586,1.1906977438278816,0
5828,0.021031259270793804,0.033455308159397595,-0.009214818856061647,-0.04991627877815238,-0.10440040522286195,1,96.27511534527919,72.33487946828097,1.3309639285083217,0
5829,0.024817682995152794,0.08812351282967643,-0.0028395267794578127,0.0228194992388618,0.07610489008938698,19,102.56063040265954,83.62439551855186,1.2264439075067122,0
5830,0.060863972110552375,0.03229358425616534,-0.0032862209281387614,0.08234071178541831,0.2234589923051165,17,113.51312878319293,86.15636075725472,1.3175246468802904,0
5831,0.012906534897924218,0.039201652748729734,-0.01855705801221899,0.11054829490106546,0.15765799027613037,15,111.36544166118072,82.78052543029652,1.345309673770475,0
5832,0.01641141126893686,0.07580196509761408,0.032691941032220895,0.08043649431516461,-0.02239318089131785,8,107.78974143096977,79.94804900736192,1.3482473027083386,0
5833,-0.0130955314369928,0.03249204643586318,0.013165255453334223,0.049678275471479266,-0.007224439786003192,21,102.84597324255205,83.699844263815,1.2287474862962713,0
5834,0.04461660508663691,0.010539082176733109,-0.0002941760842715274,-0.1704255927623435,0.05220514863025798,16,87.15562417801102,82.15255263786045,1.0608997697515838,0
5835,0.025529271922343104,0.029569129119042137,0.013326366196500837,-0.12975191154550672,0.10627006268829184,23,88.83850780970758,87.01555387522413,1.0209497481001784,0
5836,0.007399168181175125,0.07426979584514444,-0.002532205904630925,-0.09890139357605893,0.17012406596089205,17,88.993032564383,85.01287604127275,1.0468182786943703,0
5837,-0.037140240803963914,0.04177162492637841,-0.03006592948054633,0.04303442481690298,0.14833104859953392,18,99.54512777813443,82.83250388244855,1.2017640794657558,0
5838,0.06333236585165262,0.08826645647640649,0.054350374498398246,-0.15492058948686474,0.015299663223723795,6,88.63451622456864,81.67052050991366,1.085269393058535,0
5839,-0.016830398933681715,0.05844837315655388,0.012843998150155893,0.040502679380142896,0.1494986349948166,3,100.90601871573226,80.45201914864505,1.2542384862870366,0
5840,0.002261659718908831,0.023879776590162917,0.0011648044102785266,0.03173631085591784,0.158026961158168,7,102.80280264272861,81.26796695682967,1.2649855347967356,0
5841,0.030750335332280096,0.04127690761162696,-0.019008722175161495,-0.23228269266236215,0.13908161359802937,0,78.81484157670111,76.70368214281855,1.027523573509179,0
5842,-0.015896737858500595,0.01866954704645301,-0.012412246927138397,-0.13051233861210623,0.29825477181246884,9,84.892353676778,84.15481384624516,1.008764083678925,0
5843,-0.024805293347594303,0.02328917423378075,0.03481737894332358,0.12526506898280995,0.15810551674105908,3,109.46374820767706,82.29367754742309,1.3301598794706528,0
5844,-0.043718427481019936,0.15197710627564393,0.032529078231977,0.08368909780738956,0.17742583727529732,16,100.19763937574587,87.43176220609246,1.146009606206517,0
5845,0.04162990858716907,0.06546561275084528,0.021298225539984214,-0.1020472796633921,0.25006866858190113,6,92.32162257360656,84.4739119585916,1.092900996687141,0
5846,0.0036444126582103435,0.06152744972516683,-0.006726155576147206,-0.12418331824973401,0.1680093682439586,0,86.40792319771845,78.27574911727802,1.10389136063401,0
5847,0.1078181027741999,0.024420492117298402,0.03264960981965516,-0.2940416022094296,0.05591554569419001,15,80.76713775354455,84.33182051459342,0.9577302761958991,1
5848,-0.009830651968926199,0.07923960165702698,0.016746739269165287,0.17655572252655774,0.19941622970089096,23,114.69151701433748,89.36787061345744,1.283364101964702,0
5849,-0.007643530702867638,0.06748539004482343,0.019823866725273018,0.004926524211725414,0.06788846321436584,9,98.0411645997652,81.3892804267187,1.2045955448400791,0
5850,0.0030382108914379577,0.08704053223394428,0.016692564166648695,0.22604688664142408,0.02139133246918644,10,120.7324964474376,80.48324729305534,1.5000947465231718,0
5851,0.027294039654154674,0.08582785370996124,-0.012604807769391555,-0.023000530436670812,0.02824179299728677,5,98.28365457899937,76.56507975973457,1.2836616233852154,0
5852,0.005893899836440661,0.0030227677975619496,-0.007972414261203311,0.03391071586675026,0.19850791570077989,21,103.90489237538003,86.74349703367729,1.1978407134662787,0
5853,0.03836996642007536,0.012254012768252318,0.002346727503874573,0.1069558165714315,0.14961966181818287,23,114.22622797994437,87.16744695369971,1.3104230073483434,0
5854,-0.00935765169965963,0.014905304613409089,0.0196545956129967,0.19666112234170918,0.18486688468545748,0,118.35771444886973,80.63359957639754,1.4678460972926044,0
5855,-0.02144775155390743,0.016401483916689073,-0.01070648123364719,0.06012259901813087,0.15000726669072556,8,103.45744764850511,80.5721774080178,1.2840344021559231,0
5856,-0.03394644218227322,0.04808630910650976,0.0073698037758371405,0.000288866152595134,0.11510778342852278,10,95.43208466936944,81.89266041032955,1.1653313519331225,0
5857,-0.04670722503811589,0.02582991369760456,0.007350857347554238,0.0033549193338436346,0.12544091941340108,5,95.01902158713267,80.24873498786809,1.184056316918859,0
5858,0.004457929415748298,0.09181496351906296,0.021891095339913666,-0.1255002722648322,0.1472862781205073,18,85.60039162711503,86.70577340820493,0.987251347428898,1
5859,0.010970590628203342,0.08761699705204096,0.020120073034114935,-0.045825944023878094,0.05180080496425638,12,94.3240397341315,82.17452358925439,1.1478501561579586,0
5860,0.0010568891755045016,0.03983846014802401,-0.005153388935781994,0.00614633815381072,-0.003224014142420767,16,99.72436122923092,80.54095551161188,1.2381819981618334,0
5861,0.05730217391561486,0.08888315540374475,0.03170029254230952,0.16582726501221146,0.06119079492130868,13,120.09086500768899,83.62931482640266,1.4359900623002,0
5862,0.05684090628824405,0.07720336568100505,-0.007448597431254351,-0.05160518321776114,0.14352986803196718,19,98.59348816502317,84.79577722337518,1.1627169582431098,0
5863,0.009955910376664944,0.02873233602056853,0.026383591628511248,0.12751855745685428,0.04817301745005541,20,113.0291383828377,85.56266226476461,1.3210100690074484,0
5864,-0.033817633395758884,-0.010230383600639041,0.0017478265247740273,-0.009820561351663128,0.2703693317493929,3,95.89194011527378,82.3393969537194,1.1645936655228588,0
5865,0.0029988467583484182,0.034550790375981764,0.012458889301500582,0.14922702714989255,0.13530105733546308,6,114.35881763142454,81.22869048766047,1.407862381442637,0
5866,0.0020053581824881588,0.023884446723038175,0.013389811901564576,0.08120669927675415,0.10955899919283135,14,107.72409457784829,83.71931337445605,1.286729312936726,0
5867,0.00028595113165826025,0.045162640628645764,0.01296561161063193,0.07310344354216228,0.051493014733977056,21,106.2098734516659,85.00601370231189,1.249439525815305,0
5868,-0.0009315671169473454,0.04223070717186873,0.020117487976518557,0.11745919919946339,0.17325896096072899,9,110.5969955289549,83.78213821985527,1.3200545829796555,0
5869,0.0003961131282557845,0.04157544147248071,0.015871892469002988,0.09997918935431505,0.003044621897851929,4,108.99814421144505,77.75889592787689,1.4017450082180083,0
5870,0.008403751523067209,0.053092118534479114,0.021754736948058073,0.1276576074844589,0.1252617150265691,12,112.27883293739063,83.94999385920218,1.337448971416252,0
5871,0.0009337670355333005,0.009686951322908036,0.016969299405177034,0.2558116751088678,0.06515762560582694,14,125.43237043136742,82.9887440315194,1.5114383510097198,0
5872,0.026249675258767764,0.0502840069392427,-0.008966828883887655,0.19402736536187137,0.1096743714199751,2,120.77060388858285,77.54516119065785,1.5574228234776373,0
5873,0.03081106147714583,0.029009596174574846,0.014046986118369815,0.05597090809979551,0.13890185539272512,18,107.95295705332974,85.92881570521406,1.256306818235123,0
5874,-0.007319352615474693,0.044999554996592174,0.001541951462420003,-0.05300962304443842,0.008347014161394814,2,92.84211355909389,76.05345417831288,1.2207481509178897,0
5875,0.058131959780211004,0.06393524613080476,-0.006638937168609251,0.043970134762898995,-0.03367456101223004,18,108.61182830104087,80.49440208957913,1.3493090883533856,0
5876,-0.009401869055218424,0.009390005669474257,0.005652401609840502,-0.23114348707902269,0.025467777193013602,11,75.71071424483902,80.12195510758083,0.9449434196055404,1
5877,-0.02853401841446011,0.032967658683260764,0.012748533985526361,0.09947839350012293,0.17033933936458018,13,106.27024604148477,84.66377518461753,1.2552032532184187,0
5878,0.03142334214095155,0.037036644149278396,0.013745125419816769,-0.12720398334883326,0.12985067131798259,7,89.49601977547988,81.57752451114088,1.0970671188147856,0
5879,-0.004522244032430192,0.02714327571073398,0.02584037117710402,0.13469775311694074,0.06776789387583063,17,112.3389690156827,84.83780545048899,1.3241616566949421,0
5880,0.02963874412272164,0.06249573740332393,0.029609636784573658,0.23763468404288604,0.2574517680254734,3,125.16494938147767,84.13838753941617,1.4876081303892572,0
5881,-0.05211005803301591,0.021990291029988212,0.015044212461360338,-0.17411212112218907,0.20280786910915988,23,76.8280248087298,89.31649298955813,0.8601773562438424,1
5882,0.06177367824449202,0.026114990013941533,0.017756595655141136,-0.006036527544910454,0.18347695879558107,10,104.92084031960962,84.20997624703615,1.2459431173785946,0
5883,0.04016880224121207,0.022252021676198386,0.011429635497634828,-0.1277295423200917,0.04206356873876402,16,90.68762545020708,82.80365295894481,1.0952128584854977,0
5884,-0.025014296474890046,0.06730138528597004,0.02150838195474377,-0.20739719567237916,0.18258780961338117,18,75.07631615312384,87.47135436290687,0.8582960295966416,1
5885,-0.02436331371538857,0.027688897189694583,0.017304822082555966,-0.012758598144465219,0.12725665232767266,3,95.59558638427225,80.28613633356433,1.1906860978725125,0
5886,0.07016797712292583,0.05150113477208891,0.009182678592132941,0.07622004445182565,0.042218808394803076,5,113.35127378817293,78.51362408329302,1.4437147069904908,0
5887,-0.002121397104938756,0.08939262753075186,0.0422797385050645,0.09052805151828532,0.09167194542822392,1,106.60584975306587,80.60859916001485,1.3225121248099634,0
5888,-0.0050255454619787115,0.03812953949123537,0.0018072495483727174,0.018471097507841323,0.016925226295518125,6,100.39131671730537,77.76636130777712,1.2909349882011982,0
5889,-0.04798156282447848,0.06780151700082894,0.03181685435062506,-0.19970784679362755,0.04292123169813007,18,73.53602111316867,85.1019917895048,0.8640928322224946,1
5890,0.009476653831953376,0.0817838521023282,-0.010314393894904057,0.01480545149439648,0.00846594070311621,13,100.38361423007677,79.29190412370231,1.26600080221897,0
5891,0.013168411554927414,0.06567978900101035,0.022204248046771825,-0.17910576194946443,0.17652433038813947,15,81.76427023552102,86.26211603724101,0.9478583878028428,1
5892,0.04146479290308455,0.03957996710055649,0.03154852527590256,-0.17123859096694358,0.09432593432900038,7,86.03312101610018,82.11347291809518,1.0477345307500838,0
5893,-0.021972352845534265,0.05605269397496534,-0.018608286065118794,-0.11961838659078715,0.024672092932117237,17,84.43960870699372,80.53450063608874,1.0484898775066727,0
5894,-0.025608603767218286,0.007815535171616365,0.012084258595826411,0.1259773429654104,0.14138994634270238,8,109.8414855405288,82.0875931873978,1.3381009391976157,0
5895,0.0335288790432943,0.0204989210462512,0.020731210618660657,0.06543064148178526,0.10012026531236681,3,109.38347902635168,79.93254676592778,1.3684473152928203,0
5896,0.05020190213681194,0.024883120459202025,0.013779454061920993,0.03871088374591207,0.18404043850133775,13,108.26920057679234,85.04936892092417,1.2730159194650479,0
5897,-0.027134570533536493,0.09601530300435707,0.01567233903410445,-0.10351370170042018,0.11066693671439963,23,84.5347902014954,87.29043150363182,0.9684313474607835,1
5898,0.052445422588992235,0.019685387143618324,0.012043347435649951,-0.04653304602616716,-0.014975015295884436,19,100.09910297769204,82.69131321351635,1.2105153381616667,0
5899,0.021126255244604646,0.019313081218454257,-0.006413717395423879,-0.16441470073884748,0.06026050698672027,21,85.18832842011436,83.74983260254442,1.0171761037946987,0
5900,0.05275416017223937,0.013901975493775413,0.04552068388233163,0.16371615922705157,0.007424409123630779,23,121.29948255258472,87.20610049645657,1.3909518011015005,0
5901,0.017893389154471504,0.05399529404826903,0.0024469320502630123,0.263670960908435,0.14504063236774278,20,126.80655265508393,85.94693413204394,1.475405189675127,0
5902,-0.05566833752463851,0.04356553481672207,0.016512418581683577,0.06679180968877509,0.18675686694412608,21,100.02320884599563,88.31546089986911,1.13256736506647,0
5903,0.015440978530518835,0.06716897442566412,0.00029740484371859263,0.08781050532124332,-0.02351850451830391,17,108.6459240245346,80.86813901161706,1.3434947972393323,0
5904,0.05180431456013809,0.05678149165193386,-0.024137947850310475,-0.019075216705364318,0.09004031570335215,19,101.85337249417903,82.34056101455214,1.2369769071184538,0
5905,-0.006812380572511427,0.005490253831898315,-0.0038676931062345318,-0.19433428363900368,0.19222007128706114,4,79.74807723305103,80.53487462099127,0.9902303518613145,1
5906,0.008361050932776434,0.019818055749740732,-0.01171410038412707,-0.10127577487526312,-0.0247282219470131,0,90.21307621200782,73.56505747738267,1.226303347071312,0
5907,0.014715994893470651,0.07413321870689554,0.026373513088367342,-0.05584614587202072,0.06519873407441139,22,94.03365443447261,86.6949849983018,1.084649295876971,0
5908,-0.06698541639605445,0.034917543885579876,0.0008969797593331771,-0.04623072126153062,0.09998162410324535,5,87.80544763710199,79.19186002427301,1.108768598315393,0
5909,0.07014042726312429,0.06968979545045031,0.0022886299123005558,-0.07384723542843406,0.1853954867769413,19,97.88707429720776,86.46804569590371,1.1320606763967258,0
